selection_percent,type,team,points
47.67,bowl,rr,97
9.74,bowl,kkr,79
79.17,bowl,rr,74
94.6,bat,kkr,66
52.3,bowl,kkr,64
22.49,bowl,kkr,62
53.6,all,kkr,54
61.53,bowl,kkr,46
10.38,bowl,rr,46
73.97,all,rr,45
85.08,bat,kkr,43
53.17,wk,rr,38
21.24,bowl,rr,36
53.89,all,kkr,34
48.57,all,kkr,30
29.35,bowl,kkr,29
41.36,wk,kkr,21
85.5,wk,rr,21
9.02,all,rr,13
91.4,bat,rr,7
39.27,bat,rr,6
2.76,bowl,rr,5
90.0,bat,mi,96
63.55,all,mi,62
46.44,bowl,mi,58
26.15,wk,kxip,55
32.19,bowl,mi,54
47.34,bowl,mi,54
8.73,all,kxip,49
31.44,all,mi,41
80.03,bowl,kxip,41
48.75,bowl,kxip,39
59.42,wk,mi,35
67.93,bowl,mi,33
73.96,bat,mi,32
90.53,bat,kxip,32
12.74,all,mi,29
84.54,wk,kxip,22
48.4,all,kxip,13
22.17,all,kxip,13
21.13,bat,kxip,12
49.72,wk,mi,10
30.86,bat,kxip,10
48.74,bowl,kxip,3
3.48,bat,srh,77
33.6,all,csk,71
39.26,wk,csk,71
67.87,bowl,csk,54
53.6,bowl,srh,50
81.15,bat,srh,43
13.51,all,srh,41
5.77,bat,srh,41
58.98,bat,srh,38
83.63,bat,csk,38
53.73,bowl,srh,29
47.16,bowl,csk,29
22.14,bowl,csk,29
80.54,all,csk,25
56.38,bat,csk,19
71.2,bat,srh,12
77.94,bowl,srh,10
86.62,wk,srh,8
58.46,bat,csk,5
43.56,all,csk,4
30.45,bowl,srh,4
11.52,bat,csk,1
76.29,bat,rcb,99
56.73,bat,rcb,95
70.28,bowl,rcb,89
11.2,all,rr,58
40.79,bowl,rcb,58
84.87,bowl,rr,52
38.86,bowl,rcb,35
74.15,all,rr,34
43.69,wk,rr,31
16.85,bowl,rr,29
21.2,bat,rr,22
75.25,bat,rcb,22
13.78,all,rr,21
80.75,wk,rcb,17
87.56,bat,rr,10
81.3,wk,rr,9
34.0,all,rcb,6
62.3,all,rcb,4
8.13,bat,rcb,4
22.61,bowl,rcb,2
16.67,bowl,rr,0
62.96,bowl,rr,-2
79.06,bat,dc,119
67.12,bat,dc,90
27.49,bowl,dc,87
49.89,bat,kkr,82
68.32,all,kkr,70
57.98,bat,kkr,67
7.76,bowl,dc,62
87.32,wk,dc,57
9.93,bat,kkr,49
47.83,bat,dc,44
85.18,bat,kkr,44
22.91,bowl,kkr,31
3.6,bowl,dc,29
24.9,bowl,kkr,26
64.78,all,dc,24
86.65,bowl,dc,23
24.05,bat,dc,21
32.04,wk,kkr,10
62.44,bowl,kkr,7
63.93,bowl,kkr,4
56.41,all,kkr,1
22.68,bowl,dc,-2
49.48,wk,mi,99
75.87,bat,srh,81
13.3,all,mi,55
38.78,bowl,mi,54
50.55,bowl,mi,54
58.06,bowl,mi,50
14.35,bowl,srh,50
66.52,wk,mi,48
71.82,bat,srh,48
15.97,bowl,srh,48
43.82,all,mi,46
79.38,all,mi,43
71.03,wk,srh,43
49.29,bowl,srh,42
54.0,bat,mi,37
11.34,bat,srh,23
86.22,bat,mi,20
27.46,all,srh,14
32.16,bat,srh,12
54.62,bowl,mi,12
63.12,bowl,srh,12
53.98,bat,srh,1
91.77,bat,csk,112
55.59,bat,csk,112
93.25,bat,kxip,84
23.94,bowl,csk,52
47.46,wk,kxip,44
49.51,all,csk,37
6.68,bat,kxip,35
93.44,bat,kxip,33
26.04,bowl,csk,25
6.08,bat,kxip,20
48.67,all,kxip,16
54.96,bat,csk,12
74.59,bat,csk,12
69.8,all,csk,8
73.95,bowl,csk,6
11.77,bat,csk,4
37.43,bowl,kxip,4
32.69,all,csk,2
72.02,bowl,kxip,2
90.5,bowl,kxip,2
2.56,bowl,kxip,0
7.48,bowl,kxip,-2
75.02,bowl,dc,114
58.74,all,dc,83
74.42,wk,dc,64
10.78,bowl,rcb,60
9.52,all,dc,58
55.89,bowl,dc,56
73.47,bat,dc,55
75.63,bat,rcb,51
42.35,bat,dc,47
22.2,all,rcb,45
19.41,bowl,dc,37
40.03,bowl,rcb,28
23.56,all,rcb,26
15.05,bat,dc,25
86.13,bat,dc,24
84.81,wk,rcb,23
59.53,bat,rcb,18
38.31,all,rcb,17
73.38,bat,rcb,16
37.86,bowl,rcb,11
81.94,bowl,rcb,2
19.99,bowl,dc,0
53.57,bowl,mi,114
75.88,bat,mi,106
44.11,wk,rr,104
90.45,bat,mi,63
15.04,bowl,rr,63
82.23,bowl,rr,58
61.56,wk,mi,56
46.45,bowl,mi,56
56.88,bowl,mi,54
33.82,all,mi,46
66.5,all,mi,39
30.53,bowl,mi,29
12.98,bowl,rr,27
58.91,all,rr,18
20.55,all,rr,16
37.82,bowl,rr,16
18.6,all,mi,14
87.71,bat,rr,11
73.71,wk,rr,10
54.95,wk,mi,2
44.75,bat,rr,2
9.93,bowl,rr,0
13.55,bat,kkr,107
67.83,bat,csk,78
21.64,all,csk,77
48.61,all,csk,74
53.57,bowl,csk,62
73.99,wk,csk,54
20.34,bowl,csk,54
38.16,all,kkr,49
36.44,all,csk,44
87.73,bat,csk,40
54.71,bat,csk,37
32.96,bowl,kkr,30
78.77,all,kkr,29
24.75,bowl,kkr,29
42.11,wk,kkr,25
37.72,bowl,kkr,25
76.52,bat,kkr,24
71.35,bowl,kkr,24
64.14,bat,kkr,18
59.16,bat,kkr,14
6.16,bat,csk,8
74.48,bowl,csk,-2
70.46,wk,srh,136
46.3,wk,kxip,116
54.8,bowl,srh,93
78.57,bat,srh,85
28.23,bowl,kxip,84
14.55,bowl,kxip,70
45.56,bowl,srh,62
21.85,bowl,srh,60
53.36,all,srh,44
45.6,bat,srh,35
76.42,bowl,kxip,27
31.75,bat,srh,22
44.55,all,kxip,17
5.83,wk,kxip,17
84.48,bat,kxip,14
37.72,all,srh,13
81.95,wk,kxip,13
44.19,bat,kxip,10
75.8,bat,srh,5
44.77,bowl,srh,4
33.49,bowl,kxip,3
56.52,bowl,kxip,0
67.18,all,dc,101
56.29,all,rr,98
77.98,bowl,rr,91
82.68,bowl,dc,87
19.78,bat,dc,84
28.16,bat,rr,63
23.42,all,dc,62
22.51,bowl,dc,56
16.62,bowl,dc,46
82.43,bat,rr,40
86.23,bat,dc,38
24.07,bowl,rr,31
22.78,bowl,rr,31
49.14,bowl,dc,29
77.68,wk,rr,27
82.39,bat,dc,27
55.91,bat,dc,18
67.64,wk,dc,17
77.73,wk,rr,9
19.54,all,rr,5
28.56,bowl,rr,0
14.4,bowl,rr,-1
86.07,wk,kxip,92
18.96,wk,kkr,82
76.77,bat,kkr,82
16.7,bowl,kkr,79
86.62,bat,kxip,76
56.63,all,kkr,54
37.47,bowl,kxip,37
76.47,wk,kxip,36
74.36,bowl,kxip,35
53.97,bat,kkr,32
58.83,bowl,kxip,29
6.95,bowl,kxip,28
35.23,all,kxip,24
56.13,bat,kkr,14
74.32,all,kkr,10
54.22,bowl,kkr,9
17.76,bat,kxip,8
39.48,bowl,kkr,4
76.03,bat,kkr,3
16.19,bowl,kxip,2
23.78,bowl,kxip,0
30.84,bowl,kkr,-2
75.13,bat,rcb,114
35.15,all,rcb,103
18.11,all,rcb,68
58.84,bowl,csk,53
43.78,bat,csk,50
68.78,bat,rcb,49
8.06,wk,csk,41
46.89,bowl,csk,40
47.95,wk,csk,32
20.88,all,rcb,30
48.39,bowl,rcb,29
79.77,bowl,rcb,29
61.92,all,csk,21
73.97,bat,csk,21
4.0,bat,rcb,20
85.77,bat,csk,20
31.27,all,csk,18
86.75,wk,rcb,10
38.98,all,csk,9
36.44,bowl,rcb,8
58.54,bat,rcb,6
49.98,bowl,csk,4
71.23,bat,srh,74
68.79,all,rr,65
78.61,bat,srh,59
66.34,bowl,srh,54
14.84,bat,rr,52
48.26,bowl,srh,52
58.88,wk,rr,41
78.11,wk,srh,38
88.67,bowl,rr,35
41.16,bat,srh,30
59.35,wk,rr,29
10.4,bowl,rr,29
35.58,bowl,rr,27
18.72,bat,rr,25
30.08,bat,srh,22
50.8,bowl,srh,18
51.61,all,rr,10
29.14,all,srh,10
76.94,bat,rr,9
38.15,all,srh,4
28.39,bowl,rr,4
25.98,bowl,srh,4
72.31,wk,rr,109
68.63,bowl,csk,66
32.09,wk,csk,50
34.62,all,csk,43
57.59,all,rr,41
91.31,bowl,rr,37
23.47,bowl,rr,35
0.78,bowl,csk,33
76.34,bat,rr,32
73.37,all,csk,29
46.84,bowl,rr,29
48.21,all,rr,24
69.43,bat,csk,17
56.18,wk,rr,16
87.67,bat,csk,15
78.03,bat,csk,14
4.09,bat,csk,8
49.39,bat,rr,8
8.16,bat,rr,4
53.03,bowl,csk,4
0.44,bowl,rr,4
1.7,bowl,csk,0
10.79,bowl,rcb,101
79.89,bowl,rcb,60
75.58,bowl,kkr,53
47.3,all,rcb,43
3.74,bat,rcb,43
63.68,bat,rcb,40
60.18,bat,kkr,39
